t[s];CAN3.VCU_APPS_RAW.apps_1000[]
1434.307100;216
1434.317100;214
1434.327000;211
1434.337100;213
1434.347100;208
1434.357000;216
1434.367000;214
1434.377000;208
1434.387000;208
1434.397000;214
1434.407000;214
1434.417000;213
1434.427000;215
1434.437100;216
1434.447000;219
1434.457000;224
1434.467000;223
1434.477000;227
1434.487100;222
1434.497100;232
1434.507000;222
1434.517100;220
1434.527000;223
1434.537000;219
1434.547000;221
1434.557000;221
1434.567100;228
1434.577000;230
1434.587100;232
1434.597100;232
1434.607000;228
1434.617000;227
1434.627000;222
1434.637000;220
1434.647000;214
1434.657000;216
1434.667100;220
1434.677000;221
1434.687000;217
1434.697000;224
1434.707100;223
1434.717000;230
1434.727000;244
1434.737000;245
1434.747100;248
1434.757000;248
1434.767000;247
1434.777000;245
1434.787000;245
1434.797000;241
1434.807000;242
1434.817000;242
1434.827000;239
1434.837000;241
1434.847100;245
1434.857000;246
1434.867000;250
1434.877100;252
1434.887100;257
1434.897000;262
1434.907100;267
1434.917100;264
1434.927000;265
1434.937000;265
1434.947100;265
1434.957000;265
1434.967000;261
1434.977100;257
1434.987000;256
1434.997100;252
1435.007000;248
1435.017100;248
1435.027000;248
1435.037100;248
1435.047000;249
1435.057000;253
1435.067100;255
1435.077100;256
1435.087000;255
1435.097000;254
1435.107100;252
1435.117000;253
1435.127100;255
1435.137000;254
1435.147000;248
1435.157100;247
1435.167000;239
1435.177000;234
1435.187000;224
1435.197000;210
1435.207000;192
1435.217000;171
1435.227100;149
1435.237000;131
1435.247000;122
1435.257000;106
1435.267000;84
1435.277000;68
1435.287000;60
1435.297000;45
1435.307000;37
1435.317000;28
1435.327000;15
1435.337100;0
1435.347100;0
1435.357000;0
1435.367000;0
1435.377000;0
1435.387000;0
1435.397000;0
1435.407100;0
1435.417000;0
1435.427000;0
1435.437000;0
1435.447000;0
1435.457000;0
1435.467000;0
1435.477000;0
1435.487100;0
1435.497000;0
1435.507000;0
1435.517000;0
1435.527000;0
1435.537000;0
1435.547000;0
1435.557000;0
1435.567000;0
1435.577100;0
1435.587100;0
1435.597000;0
1435.607000;0
1435.617100;0
1435.627000;0
1435.637100;0
1435.647000;0
1435.657000;0
1435.667000;0
1435.677000;0
1435.687000;0
1435.697000;0
1435.707000;0
1435.717000;0
1435.727000;0
1435.737000;0
1435.747100;0
1435.757000;0
1435.767000;0
1435.777100;0
1435.787000;0
1435.797000;0
1435.807100;0
1435.817000;0
1435.827000;0
1435.837000;0
1435.847000;0
1435.857000;0
1435.867000;0
1435.877000;0
1435.887000;0
1435.897100;0
1435.907100;0
1435.917000;0
1435.927100;0
1435.937100;0
1435.947000;0
1435.957000;0
1435.967000;0
1435.977000;0
1435.987000;0
1435.997100;0
1436.007000;0
1436.017000;0
1436.027000;0
1436.037100;0
1436.047100;0
1436.057000;0
1436.067000;0
1436.077000;0
1436.087000;0
1436.097000;0
1436.107000;0
1436.117000;0
1436.127100;0
1436.137000;0
1436.147000;0
1436.157000;0
1436.167000;0
1436.177100;0
1436.187000;0
1436.197000;0
1436.207000;0
1436.217000;0
1436.227000;0
1436.237000;0
1436.247000;0
1436.257000;0
1436.267000;0
1436.277000;0
1436.287000;0
1436.297000;0
1436.307100;0
1436.317000;0
1436.327000;0
1436.337000;0
1436.347000;0
1436.357000;0
1436.367000;0
1436.377000;0
1436.387000;0
1436.397000;0
1436.407000;0
1436.417000;0
1436.427000;0
1436.437000;0
1436.447000;0
1436.457000;0
1436.467000;0
1436.477000;0
1436.487000;0
1436.497000;0
1436.507000;0
1436.517000;0
1436.527000;0
1436.537000;0
1436.547000;0
1436.557000;0
1436.567000;0
1436.577000;0
1436.587000;0
1436.597000;0
1436.607000;0
1436.617100;0
1436.627000;0
1436.637000;0
1436.647000;0
1436.657000;0
1436.667100;0
1436.677000;0
1436.687000;0
1436.697000;0
1436.707000;0
1436.717000;0
1436.727000;0
1436.737000;0
1436.747000;0
1436.757000;0
1436.767000;0
1436.777000;0
1436.787000;0
1436.797000;0
1436.807000;0
1436.817000;0
1436.827000;0
1436.837000;0
1436.847000;0
1436.857000;0
1436.867000;0
1436.877000;0
1436.887000;0
1436.897000;0
1436.907000;0
1436.917000;0
1436.927000;0
1436.937000;0
1436.947000;0
1436.957000;0
1436.967000;0
1436.977000;0
1436.987000;0
1436.997000;0
1437.007000;0
1437.017000;0
1437.027000;0
1437.037000;0
1437.047000;0
1437.057000;0
1437.067000;0
1437.077100;0
1437.087000;0
1437.097000;0
1437.107000;0
1437.117100;0
1437.127000;0
1437.137000;0
1437.147000;0
1437.157000;0
1437.167000;0
1437.177000;0
1437.187000;0
1437.197000;0
1437.207000;0
1437.217000;0
1437.227000;0
1437.237000;0
1437.247000;0
1437.257000;0
1437.267000;0
1437.277000;0
1437.287000;0
1437.297000;0
1437.307000;0
1437.317000;0
1437.327000;0
1437.337000;0
1437.347000;0
1437.357000;0
1437.367100;0
1437.377000;0
1437.387000;0
1437.397000;0
1437.407000;0
1437.417000;0
1437.427000;0
1437.437000;0
1437.447000;0
1437.457000;0
1437.467000;0
1437.477000;0
1437.487000;0
1437.497000;0
1437.507000;0
1437.517000;0
1437.527000;0
1437.537000;0
1437.547000;0
1437.557000;0
1437.567000;0
1437.577000;0
1437.587100;0
1437.597000;0
1437.607000;0
1437.617000;0
1437.627100;0
1437.637000;0
1437.647100;0
1437.657100;0
1437.667000;0
1437.677000;0
1437.687000;0
1437.697000;0
1437.707000;0
1437.717000;0
1437.727000;0
1437.737000;0
1437.747000;0
1437.757000;0
1437.767000;0
1437.777000;0
1437.787000;0
1437.797000;0
1437.807000;0
1437.817000;0
1437.827000;0
1437.837000;0
1437.847100;0
1437.857100;0
1437.867100;0
1437.877000;0
1437.887000;0
1437.897000;0
1437.907100;0
1437.917100;0
1437.927000;0
1437.937000;0
1437.947000;0
1437.957000;0
1437.967000;0
1437.977000;0
1437.987000;0
1437.997000;0
1438.007000;0
1438.017000;0
1438.027000;0
1438.037000;0
1438.047000;0
1438.057000;0
1438.067000;0
1438.077000;0
1438.087000;0
1438.097000;0
1438.107000;0
1438.117000;0
1438.127100;0
1438.137000;0
1438.147000;0
1438.157000;0
1438.167000;0
1438.177000;0
1438.187000;0
1438.197000;0
1438.207000;0
1438.217000;0
1438.227000;0
1438.237000;0
1438.247000;0
1438.257000;0
1438.267000;0
1438.277000;0
1438.287000;0
1438.297000;0
1438.307000;0
1438.317000;0
1438.327000;0
1438.337000;0
1438.347000;0
1438.357100;0
1438.367000;0
1438.377000;0
1438.387000;0
1438.397000;0
1438.407000;0
1438.417000;0
1438.427000;0
1438.437000;0
1438.447000;0
1438.457000;0
1438.467000;0
1438.477000;0
1438.487000;0
1438.497000;0
1438.507000;0
1438.517000;0
1438.527000;0
1438.537000;0
1438.547000;0
1438.557000;0
1438.567000;0
1438.577000;0
1438.587000;0
1438.597000;0
1438.607000;0
1438.617000;0
1438.627000;0
1438.637000;0
1438.647000;0
1438.657000;0
1438.667000;0
1438.677000;0
1438.687000;0
1438.697000;0
1438.707000;0
1438.717000;0
1438.727000;0
1438.737000;0
1438.747000;0
1438.757000;0
1438.767000;0
1438.777000;0
1438.787000;0
1438.797000;0
1438.807000;0
1438.817000;0
1438.827000;0
1438.837000;0
1438.847000;0
1438.857000;0
1438.867000;0
1438.877000;0
1438.887000;0
1438.897000;0
1438.907000;0
1438.917000;0
1438.927000;0
1438.937000;0
1438.947000;0
1438.957000;0
1438.967000;0
1438.977000;0
1438.987000;0
1438.997000;0
1439.007000;0
1439.017000;0
1439.027000;0
1439.037000;0
1439.047000;0
1439.057000;0
1439.067000;0
1439.077000;0
1439.087000;0
1439.097000;0
1439.107000;0
1439.117000;0
1439.127000;0
1439.137000;0
1439.147000;0
1439.157000;0
1439.167000;0
1439.177000;0
1439.187000;0
1439.197000;0
1439.207000;0
1439.217000;0
1439.227000;0
1439.237000;0
1439.247000;0
1439.257000;0
1439.267000;0
1439.277000;0
1439.287000;0
1439.297000;0
1439.307000;0
1439.317000;0
1439.327000;0
1439.337000;0
1439.347000;0
1439.357000;0
1439.367000;0
1439.377000;0
1439.387000;0
1439.397000;0
1439.407000;0
1439.417000;0
1439.427000;0
1439.437000;0
1439.447000;0
1439.457000;0
1439.467000;0
1439.477000;0
1439.487000;0
1439.497000;0
1439.507000;0
1439.517000;0
1439.527000;0
1439.537000;0
1439.547000;0
1439.557000;0
1439.567000;0
1439.577000;0
1439.587000;0
1439.597000;0
1439.607000;0
1439.617000;0
1439.627000;0
1439.637000;0
1439.647000;5
1439.657000;14
1439.667000;27
1439.677000;37
1439.687000;52
1439.697000;62
1439.707000;72
1439.717000;81
1439.727000;93
1439.737000;98
1439.747000;108
1439.757000;124
1439.767000;122
1439.777000;124
1439.787000;133
1439.797000;141
1439.807000;143
1439.817000;154
1439.827000;153
1439.837000;155
1439.847000;154
1439.857000;156
1439.867000;155
1439.877000;154
1439.887000;154
1439.897000;156
1439.907000;157
1439.917000;160
1439.927000;156
1439.937000;165
1439.947000;158
1439.957000;158
1439.967000;162
1439.977000;165
1439.987000;170
1439.997000;173
1440.007000;173
1440.017000;175
1440.027000;177
1440.037000;175
1440.047000;177
1440.057000;177
1440.067000;177
1440.077000;174
1440.087000;177
1440.097000;177
1440.107000;178
1440.117000;179
1440.127000;180
1440.137000;181
1440.147000;185
1440.157000;187
1440.167000;187
1440.177000;189
1440.187000;190
1440.197000;189
1440.207000;189
1440.217100;187
1440.227000;187
1440.247000;188
1440.257000;189
1440.267000;187
1440.277000;188
1440.287000;188
1440.297000;187
1440.307000;189
1440.317000;198
1440.327000;198
1440.337000;187
1440.347000;190
1440.357000;189
1440.367000;188
1440.377000;189
1440.387000;188
1440.397000;188
1440.407000;188
1440.417000;191
1440.427000;190
1440.437000;190
1440.447000;192
1440.457000;194
1440.467000;196
1440.477000;195
1440.487000;194
1440.497000;194
1440.507000;194
1440.517000;195
1440.527000;192
1440.537000;195
1440.547000;192
1440.557000;192
1440.567000;194
1440.577000;207
1440.587000;196
1440.597000;196
1440.607000;195
1440.617000;197
1440.627000;200
1440.637000;204
1440.647000;205
1440.657000;204
1440.667000;196
1440.677000;205
1440.687000;199
1440.697000;204
1440.707000;206
1440.717000;204
1440.727000;206
1440.737000;208
1440.747000;213
1440.757000;222
1440.767000;220
1440.777000;228
1440.787000;230
1440.797000;239
1440.807000;241
1440.817000;244
1440.827000;247
1440.837000;250
1440.847000;247
1440.857000;252
1440.867000;248
1440.877000;248
1440.887000;245
1440.897000;249
1440.907000;248
1440.917000;242
1440.927000;245
1440.937000;245
1440.947000;242
1440.957000;244
1440.967000;241
1440.977000;245
1440.987000;244
1440.997000;240
1441.007000;242
1441.027000;241
1441.037000;242
1441.047000;242
1441.057000;242
1441.067000;242
1441.077000;240
1441.087000;242
1441.097000;242
1441.107000;239
1441.117000;239
1441.127000;240
1441.137000;234
1441.147000;238
1441.157000;237
1441.167000;237
1441.177000;237
1441.187000;237
1441.197000;239
1441.207000;237
1441.217000;239
1441.227000;237
1441.237000;236
1441.247000;234
1441.257000;230
1441.267000;233
1441.277000;230
1441.287000;228
1441.297000;224
1441.307000;219
1441.317000;219
1441.327000;217
1441.337000;222
1441.347000;221
1441.357000;223
1441.367000;222
1441.377000;222
1441.387000;225
1441.397000;221
1441.407000;222
1441.417000;222
1441.427000;221
1441.437000;221
1441.447000;222
1441.457000;220
1441.467000;220
1441.477000;221
1441.487000;222
1441.497000;221
1441.507000;221
1441.517000;221
1441.527000;221
1441.537000;221
1441.547000;222
1441.557000;222
1441.567000;220
1441.577000;221
1441.587000;220
1441.597000;222
1441.607000;220
1441.617000;219
1441.627000;222
1441.637000;221
1441.647000;220
1441.657000;219
1441.667000;220
1441.677000;219
1441.687000;220
1441.697000;219
1441.707000;219
1441.717000;219
1441.727000;220
1441.737000;219
1441.747000;219
1441.757000;221
1441.767000;217
1441.777000;219
1441.787000;221
1441.797000;219
1441.807000;214
1441.817000;220
1441.827000;217
1441.837000;220
1441.847000;219
1441.857000;220
1441.867000;219
1441.877000;219
1441.887000;221
1441.897000;220
1441.907000;214
1441.917000;215
1441.927000;213
1441.937000;215
1441.947000;215
1441.957000;215
1441.967000;216
1441.977000;216
1441.987000;219
1441.997000;215
1442.007000;222
1442.017000;214
1442.027000;219
1442.037000;216
1442.047000;216
1442.057000;216
1442.067000;214
1442.077000;212
1442.087000;215
1442.097000;210
1442.107000;210
1442.117000;210
1442.127000;213
1442.137000;213
1442.147000;210
1442.157000;212
1442.167000;213
1442.177000;212
1442.187000;212
1442.197000;204
1442.207000;216
1442.217000;217
1442.227000;214
1442.237000;215
1442.247000;212
1442.257000;213
1442.267000;216
1442.277000;212
1442.287000;213
1442.297000;214
1442.307000;213
1442.317000;211
1442.327000;213
1442.337000;214
1442.347000;217
1442.357000;212
1442.367000;215
1442.377000;212
1442.387000;213
1442.397000;212
1442.407000;212
1442.417000;211
1442.427000;206
1442.437000;197
1442.447000;199
1442.457000;194
1442.467000;187
1442.477000;187
1442.487000;186
1442.507000;188
1442.517000;186
1442.527000;188
1442.537000;187
1442.547000;185
1442.557000;182
1442.567000;175
1442.577000;171
1442.587000;164
1442.597000;154
1442.607000;143
1442.617000;131
1442.627000;120
1442.637000;112
1442.647000;113
1442.657000;113
1442.667000;111
1442.677000;110
1442.687000;111
1442.697000;112
1442.707000;112
1442.717000;111
1442.727000;108
1442.737000;111
1442.747000;115
1442.757000;112
1442.767000;111
1442.777000;108
1442.787000;111
1442.797000;108
1442.807000;107
1442.817000;110
1442.827000;111
1442.837000;106
1442.847000;106
1442.857000;106
1442.867000;106
1442.877000;107
1442.887000;104
1442.897000;101
1442.907000;101
1442.917000;72
1442.927000;54
1442.937000;36
1442.947000;31
1442.957000;4
1442.967000;0
1442.977000;0
1442.987000;0
1442.997000;0
1443.007000;0
1443.017000;0
1443.027000;0
1443.037000;0
1443.047000;0
1443.057000;0
1443.067000;0
1443.077000;0
1443.087000;0
1443.097000;0
1443.107000;0
1443.117000;0
1443.127000;0
1443.137000;0
1443.147000;0
1443.157000;0
1443.167000;0
1443.177000;0
1443.187000;0
1443.197000;0
1443.207000;0
1443.217000;0
1443.227000;0
1443.237000;0
1443.247000;0
1443.257000;0
1443.267000;0
1443.277000;0
1443.287000;0
1443.297000;0
1443.307000;0
1443.317000;0
1443.327000;0
1443.337000;0
1443.347000;0
1443.357000;0
1443.367000;0
1443.377000;0
1443.387000;0
1443.397000;0
1443.407000;0
1443.417000;0
1443.427000;0
1443.437000;0
1443.447000;0
1443.457000;0
1443.467000;0
1443.477000;0
1443.487000;0
1443.497000;0
1443.507000;0
1443.517000;0
1443.527000;0
1443.537000;0
1443.547000;0
1443.557000;0
1443.567000;0
1443.577000;0
1443.587000;0
1443.597000;0
1443.607000;0
1443.617000;0
1443.627000;0
1443.637000;0
1443.647000;0
1443.657000;0
1443.667000;0
1443.677000;0
1443.687000;0
1443.697000;0
1443.707000;0
1443.717000;0
1443.727000;0
1443.737000;0
1443.747000;0
1443.757000;0
1443.767000;0
1443.777000;0
1443.787000;0
1443.797000;0
1443.807000;0
1443.817000;0
1443.827000;0
1443.837000;0
1443.847000;0
1443.857000;0
1443.867000;0
1443.877000;0
1443.887000;0
1443.897000;0
1443.907000;0
1443.917000;0
1443.927000;0
1443.937000;0
1443.947000;0
1443.957000;0
1443.967000;0
1443.977000;0
1443.987000;0
1443.997000;0
1444.007000;0
1444.017000;0
1444.027000;0
1444.037000;0
1444.047000;0
1444.057000;0
1444.067000;0
1444.077000;6
1444.087000;15
1444.097000;23
1444.107000;29
1444.117000;34
1444.127000;37
1444.137000;34
1444.147000;35
1444.157000;38
1444.167000;35
1444.177000;36
1444.187000;42
1444.197000;49
1444.207000;57
1444.217000;65
1444.227000;71
1444.237000;72
1444.247000;72
1444.257000;74
1444.267000;74
1444.277000;74
1444.287000;77
1444.297000;80
1444.307000;85
1444.317000;88
1444.327000;91
1444.337000;103
1444.347000;111
1444.357000;124
1444.367000;132
1444.377000;133
1444.387000;135
1444.397000;135
1444.407000;133
1444.417000;132
1444.427000;132
1444.437000;132
1444.447000;131
1444.457000;129
1444.467000;131
1444.477000;131
1444.487000;132
1444.497000;135
1444.507000;143
1444.517000;145
1444.527000;150
1444.537000;153
1444.547000;150
1444.557000;152
1444.567000;150
1444.577000;146
1444.587000;144
1444.597000;141
1444.607000;146
1444.617000;147
1444.627000;154
1444.637000;157
1444.647000;161
1444.657000;162
1444.667000;165
1444.677000;163
1444.687000;157
1444.697000;147
1444.707000;144
1444.717000;145
1444.727000;144
1444.737000;147
1444.747000;153
1444.757000;153
1444.767000;155
1444.777000;156
1444.787000;157
1444.797000;155
1444.807000;153
1444.817000;153
1444.827000;154
1444.837000;153
1444.847000;155
1444.857000;157
1444.867000;161
1444.877000;172
1444.887000;178
1444.907000;180
1444.917000;179
1444.927000;165
1444.937000;175
1444.947000;174
1444.957000;177
1444.967000;173
1444.977000;175
1444.987000;173
1444.997000;173
1445.007000;173
1445.017000;171
1445.027000;170
1445.037000;172
1445.047000;174
1445.057000;175
1445.067000;177
1445.077000;179
1445.087000;181
1445.097000;181
1445.107000;187
1445.117000;186
1445.127000;185
1445.137000;183
1445.147000;194
1445.157000;186
1445.167000;183
1445.177000;183
1445.187000;182
1445.197000;183
1445.207000;180
1445.217000;185
1445.227000;181
1445.237000;183
1445.247000;182
1445.257000;182
1445.267000;185
1445.277000;182
1445.287000;183
1445.297000;183
1445.307000;185
1445.317000;182
1445.327000;185
1445.337000;187
1445.347000;187
1445.357000;187
1445.367000;189
1445.377000;189
1445.387000;187
1445.397000;186
1445.407000;183
1445.417000;185
1445.427000;185
1445.437000;186
1445.447000;187
1445.457000;185
1445.467000;186
1445.477000;189
1445.487000;181
1445.497000;180
1445.507000;180
1445.517000;178
1445.527000;186
1445.537000;188
1445.547000;192
1445.557000;194
1445.567000;196
1445.577000;195
1445.587000;196
1445.597000;194
1445.607000;204
1445.617000;195
1445.627000;195
1445.637000;195
1445.647000;196
1445.657000;194
1445.667000;190
1445.677000;195
1445.687000;192
1445.697000;194
1445.707000;196
1445.717000;192
1445.727000;197
1445.737000;195
1445.747000;196
1445.757000;195
1445.767000;207
1445.777000;194
1445.787000;192
1445.797000;190
1445.807000;189
1445.817000;190
1445.827000;191
1445.837000;192
1445.847000;186
1445.857000;190
1445.867000;191
1445.887000;192
1445.897000;198
1445.907000;198
1445.917000;200
1445.927000;207
1445.937000;208
1445.957000;211
1445.967000;212
1445.977000;210
1445.987000;208
1445.997000;203
1446.007000;200
1446.017000;203
1446.027000;197
1446.037000;192
1446.047000;194
1446.057000;195
1446.067000;199
1446.077000;210
1446.087000;200
1446.097000;202
1446.107000;198
1446.117000;199
1446.127000;195
1446.147000;196
1446.157000;192
1446.167000;188
1446.177000;179
1446.187000;178
1446.197000;160
1446.207000;137
1446.217000;108
1446.227000;76
1446.237000;40
1446.247000;13
1446.257000;0
1446.267000;0
1446.277000;0
1446.287000;0
1446.297000;0
1446.307000;0
1446.317000;0
1446.327000;0
1446.337000;0
1446.347000;0
1446.357000;0
1446.367000;0
1446.377000;0
1446.387000;0
1446.397000;0
1446.407000;0
1446.417000;0
1446.427000;0
1446.437000;0
1446.447000;0
1446.457000;0
1446.467000;0
1446.477000;0
1446.487000;0
1446.497000;0
1446.507000;0
1446.517000;0
1446.527000;0
1446.537000;0
1446.547000;0
1446.557000;0
1446.567000;0
1446.577000;0
1446.587000;0
1446.597000;0
1446.607000;0
1446.617000;0
1446.627000;0
1446.637000;0
1446.647000;0
1446.657000;0
1446.667000;0
1446.677000;0
1446.687000;0
1446.697000;0
1446.707000;0
1446.717000;0
1446.727000;0
1446.737000;0
1446.747000;0
1446.757000;0
1446.767000;0
1446.777000;0
1446.787000;0
1446.797000;0
1446.807000;0
1446.817000;0
1446.827000;0
1446.837000;0
1446.847000;0
1446.857000;0
1446.867000;0
1446.877000;0
1446.887000;0
1446.897000;0
1446.907000;0
1446.917000;0
1446.927000;0
1446.937000;0
1446.947000;0
1446.957000;0
1446.967000;0
1446.977000;0
1446.987000;0
1446.997000;0
1447.007000;0
1447.017000;0
1447.027000;0
1447.037000;0
1447.047000;0
1447.057000;0
1447.067000;0
1447.077000;0
1447.087000;0
1447.097000;0
1447.107000;0
1447.117000;0
1447.127000;0
1447.137000;0
1447.147000;0
1447.157000;0
1447.167000;2
1447.177000;7
1447.187000;12
1447.197000;14
1447.207000;18
1447.217000;18
1447.227000;21
1447.237000;22
1447.247000;27
1447.257000;32
1447.267000;44
1447.277000;48
1447.287000;60
1447.297000;80
1447.307000;79
1447.317000;86
1447.327000;87
1447.337000;99
1447.347000;99
1447.357000;101
1447.367000;99
1447.377000;101
1447.387000;86
1447.397000;99
1447.407000;99
1447.417000;97
1447.427000;93
1447.437000;97
1447.447000;94
1447.457000;98
1447.467000;95
1447.477000;104
1447.487000;96
1447.497000;96
1447.507000;101
1447.517000;102
1447.527000;98
1447.537000;104
1447.547000;104
1447.557000;99
1447.567000;102
1447.577000;89
1447.587000;99
1447.597000;103
1447.607000;102
1447.617000;104
1447.627000;112
1447.637000;106
1447.647000;115
1447.657000;116
1447.667000;121
1447.677000;123
1447.687000;123
1447.697000;124
1447.707000;123
1447.717000;123
1447.727000;124
1447.737000;123
1447.747000;122
1447.757000;122
1447.767000;121
1447.777000;122
1447.787000;123
1447.797000;126
1447.807000;124
1447.817000;124
1447.827000;127
1447.837000;128
1447.847000;129
1447.857000;130
1447.867000;131
1447.877000;128
1447.887000;129
1447.897000;128
1447.907000;129
1447.917000;131
1447.927000;129
1447.937000;128
1447.947000;128
1447.957000;130
1447.967000;130
1447.977000;128
1447.987000;131
1447.997000;130
1448.007000;128
1448.017000;130
1448.027000;129
1448.037000;130
1448.047000;130
1448.057000;129
1448.067000;124
1448.077000;121
1448.087000;135
1448.097000;128
1448.107000;130
1448.117000;128
1448.127000;128
1448.137000;129
1448.147000;127
1448.157000;129
1448.167000;126
1448.177000;128
1448.187000;126
1448.197000;124
1448.207000;122
1448.217000;123
1448.227000;127
1448.247000;127
1448.257000;127
1448.267000;128
1448.277000;124
1448.287000;126
1448.297000;127
1448.307000;126
1448.317000;123
1448.327000;126
1448.337000;126
1448.347000;127
1448.357000;129
1448.367000;126
1448.377000;127
1448.387000;123
1448.397000;115
1448.407000;126
1448.417000;133
1448.427000;133
1448.437000;127
1448.447000;127
1448.457000;127
1448.467000;138
1448.477000;123
1448.487000;124
1448.497000;124
1448.507000;126
1448.517000;124
1448.527000;126
1448.547000;126
1448.557000;127
1448.567000;123
1448.577000;122
1448.587000;123
1448.597000;124
1448.607000;123
1448.617000;122
1448.627000;121
1448.637000;122
1448.647000;119
1448.657000;119
1448.667000;116
1448.677000;119
1448.687000;118
1448.697000;116
1448.707000;116
1448.717000;114
1448.727000;119
1448.737000;116
1448.747000;119
1448.757000;124
1448.767000;123
1448.777000;116
1448.787000;118
1448.797000;114
1448.807000;116
1448.817000;116
1448.827000;115
1448.837000;115
1448.847000;122
1448.857000;118
1448.867000;120
1448.877000;116
1448.887000;114
1448.897000;114
1448.907000;115
1448.917000;118
1448.927000;119
1448.937000;119
1448.947000;120
1448.967000;118
1448.977000;118
1448.987000;118
1448.997000;118
1449.007000;121
1449.017000;116
1449.027000;119
1449.037000;118
1449.047000;119
1449.057000;121
1449.067000;116
1449.077000;119
1449.087000;120
1449.097000;119
1449.107000;120
1449.117000;121
1449.127000;119
1449.137000;120
1449.147000;120
1449.157000;121
1449.167000;121
1449.177000;120
1449.187000;118
1449.197000;120
1449.207000;116
1449.217000;118
1449.227000;120
1449.237000;119
1449.247000;120
1449.257000;119
1449.267000;120
1449.277000;120
1449.287000;120
1449.297000;120
1449.307000;120
1449.317000;119
1449.327000;118
1449.337000;119
1449.347000;121
1449.357000;118
1449.367000;115
1449.377000;115
1449.387000;116
1449.397000;118
1449.407000;116
1449.417000;118
1449.427000;118
1449.437000;119
1449.447000;116
1449.457000;116
1449.467000;116
1449.477000;114
1449.487000;113
1449.497000;113
1449.507000;111
1449.517000;106
1449.527000;103
1449.537000;96
1449.547000;86
1449.557000;77
1449.567000;61
1449.577000;47
1449.587000;39
1449.607000;15
1449.617100;2
1449.627000;0
1449.637000;0
1449.647000;0
1449.657000;0
1449.667000;0
1449.677000;0
1449.687000;0
1449.697000;0
1449.707000;0
1449.717000;0
1449.727000;0
1449.737000;0
1449.747000;0
1449.757000;0
1449.767000;0
1449.777000;0
1449.787000;0
1449.797000;0
1449.807000;0
1449.817000;0
1449.827000;0
1449.837000;0
1449.847000;0
1449.857000;0
1449.867000;0
1449.877000;0
1449.887000;0
1449.897000;0
1449.907000;0
1449.917000;0
1449.927000;0
1449.937000;0
1449.947000;0
1449.957000;0
1449.967000;0
1449.977000;0
1449.987000;0
1449.997000;0
1450.007000;0
1450.017000;0
1450.027000;0
1450.037000;0
1450.047000;0
1450.057000;0
1450.067000;0
1450.077000;0
1450.087000;0
1450.097000;0
1450.107000;0
1450.117000;0
1450.127000;0
1450.137000;0
1450.147000;0
1450.157000;0
1450.167000;0
1450.177000;0
1450.187000;0
1450.197000;0
1450.207000;0
1450.217000;0
1450.227000;0
1450.237000;0
1450.247000;0
1450.257000;0
1450.267000;0
1450.277000;0
1450.287000;0
1450.297000;0
1450.307000;0
1450.317000;0
1450.327000;0
1450.337000;0
1450.347000;0
1450.357000;0
1450.367000;0
1450.377000;0
1450.387000;0
1450.397000;0
1450.407000;0
1450.417000;0
1450.427000;0
1450.437000;0
1450.447000;0
1450.457000;0
1450.467000;0
1450.477000;0
1450.487000;0
1450.497000;0
1450.507000;0
1450.517000;0
1450.527000;0
1450.537000;0
1450.547000;0
1450.557000;0
1450.567000;0
1450.577000;0
1450.587000;0
1450.597000;0
1450.607000;0
1450.617100;0
1450.627000;0
1450.637000;0
1450.647000;0
1450.657000;0
1450.667000;0
1450.677000;0
1450.687000;0
1450.697000;0
1450.707000;0
1450.717000;0
1450.727000;0
1450.737000;0
1450.747000;0
1450.757000;0
1450.767000;0
1450.777000;0
1450.787000;0
1450.797000;0
1450.807000;0
1450.817000;0
1450.827000;0
1450.837000;0
1450.847000;0
1450.857000;0
1450.867000;0
1450.877000;0
1450.887000;0
1450.897000;0
1450.907000;0
1450.917000;0
1450.927000;0
1450.937000;0
1450.947000;0
1450.957000;0
1450.967000;0
1450.977000;0
1450.987000;0
1450.997000;0
1451.007000;0
1451.017000;0
1451.027000;0
1451.037000;0
1451.047000;0
1451.057000;0
1451.067000;0
1451.077000;0
1451.087000;0
1451.097000;0
1451.107000;0
1451.117000;0
1451.127000;0
1451.137000;0
1451.147000;0
1451.157000;0
1451.167000;0
1451.177000;0
1451.187000;0
1451.197000;0
1451.207000;0
1451.217000;0
1451.227000;0
1451.237000;1
1451.247000;5
1451.257000;9
1451.267000;13
1451.277000;12
1451.287000;14
1451.297000;14
1451.307000;12
1451.317000;13
1451.327000;17
1451.337000;20
1451.347000;21
1451.357000;21
1451.367000;23
1451.377000;24
1451.387000;27
1451.397000;24
1451.407000;24
1451.417000;19
1451.427000;19
1451.437000;15
1451.447000;17
1451.457000;18
1451.467000;20
1451.477000;23
1451.487000;31
1451.497000;38
1451.507000;48
1451.517000;54
1451.527000;54
1451.537000;55
1451.547000;52
1451.557000;57
1451.567000;59
1451.577000;57
1451.587000;57
1451.597000;56
1451.607000;57
1451.617000;59
1451.627000;59
1451.637000;59
1451.647000;59
1451.657000;61
1451.667000;65
1451.677000;68
1451.687000;81
1451.697000;77
1451.707000;78
1451.717000;80
1451.727000;78
1451.737000;79
1451.747000;79
1451.757000;81
1451.767000;78
1451.777000;80
1451.787000;80
1451.797000;77
1451.807000;78
1451.817000;81
1451.827000;77
1451.837000;79
1451.847000;76
1451.857000;78
1451.867000;78
